Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.77,0.87,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.87,0.23,0.67,0.34,0.77,0.87,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.77,0.87,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.87,0.23,0.67,0.34,0.77,0.87,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.86,0.98,0.87,0.92,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.86,0.21,0.66,0.32,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.86,0.98,0.87,0.92,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.86,0.21,0.66,0.32,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.86,0.98,0.87,0.92,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.86,0.21,0.66,0.32,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.86,0.98,0.87,0.92,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.86,0.21,0.66,0.32,0.76,0.86,"('n_neighbors:', 200, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.85,0.21,0.67,0.31,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.85,0.20,0.66,0.31,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.85,0.21,0.67,0.31,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.85,0.20,0.66,0.31,0.76,0.85,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.84,0.98,0.85,0.91,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.84,0.18,0.65,0.29,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.84,0.98,0.85,0.91,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.84,0.18,0.65,0.29,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.84,0.98,0.85,0.91,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.84,0.18,0.65,0.29,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.84,0.98,0.85,0.91,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.84,0.18,0.65,0.29,0.75,0.84,"('n_neighbors:', 200, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.87,0.23,0.68,0.34,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.87,0.23,0.68,0.34,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.87,0.23,0.68,0.34,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.87,0.98,0.88,0.93,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.87,0.23,0.68,0.34,0.78,0.87,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.85,0.21,0.66,0.31,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.85,0.21,0.66,0.31,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.85,0.21,0.66,0.31,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.85,0.21,0.66,0.31,0.76,0.85,"('n_neighbors:', 300, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.85,0.21,0.68,0.32,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.85,0.21,0.68,0.32,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.85,0.21,0.68,0.32,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.85,0.98,0.86,0.92,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.85,0.21,0.68,0.32,0.77,0.85,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,tech,SVMSmote,0,0.83,0.98,0.84,0.91,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,1,0.83,0.18,0.65,0.28,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,tech,SVMSmote,0,0.83,0.98,0.84,0.91,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,1,0.83,0.18,0.65,0.28,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,tech,SVMSmote,0,0.83,0.98,0.84,0.91,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,1,0.83,0.18,0.65,0.28,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,tech,SVMSmote,0,0.83,0.98,0.84,0.91,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,tech,SVMSmote,1,0.83,0.18,0.65,0.28,0.75,0.83,"('n_neighbors:', 300, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
